web-scraper-order,web-scraper-start-url,lien-fiche,lien-fiche-href,title,rue,adresse,web,creation,type,effectif,resume,activite-naf08
"1641926665-777","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","DEIGMA","https://fr.kompass.com/c/deigma/fra05zkfr/","DEIGMA","44 RUE DU MARATHON","44 RUE DU MARATHON 

	                
	        14000 CAEN","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La société DEIGMA, est implantée au 44 RUE DU MARATHON à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019(SIRET : 878835776 00021), recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société DEIGMA est dirigée par Elisa Grimoin (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926695-787","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M2E-TECH","https://fr.kompass.com/c/m2e-tech/fra06aphg/","M2E-TECH","RUE GUTENBERG 

	                ZA DE LA DELLE DU CLOS NEUF","RUE GUTENBERG 

	                ZA DE LA DELLE DU CLOS NEUF 

	                
	        14840 DEMOUVILLE","null","2020","SAS, société par actions simplifiée","null","L'entreprise M2E-TECH, est installée à Demouville (RUE GUTENBERG) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous l'enregistrement 881461024 00013, recensée sous le naf : 

► Programmation informatique.



La société M2E-TECH est dirigée par Jean-Baptiste Levasseur (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926821-829","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M PASCAL BEUVE","https://fr.kompass.com/c/m-pascal-beuve/fra067hks/","M PASCAL BEUVE","4 RUE PIERRE CORNEILLE","4 RUE PIERRE CORNEILLE 

	                
	        14150 OUISTREHAM","null","2009","Profession libérale","null","M PASCAL BEUVE, est installé au 4 RUE PIERRE CORNEILLE à Ouistreham (14150) dans le département du Calvados.



Cette société est une profession libérale fondée en 2009 sous le numéro 513679035 00040, recensée sous le naf : 

► Portails Internet.","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926692-786","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","VINOVIRTUAL","https://fr.kompass.com/c/vinovirtual/fra07dmrn/","VINOVIRTUAL","17 RUE CLAUDE BLOCH","17 RUE CLAUDE BLOCH 

	                
	        14000 CAEN","null","2021","SAS, société par actions simplifiée","null","La compagnie VINOVIRTUAL, est installée au 17 RUE CLAUDE BLOCH à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2021 sous le numéro 893247452 00012, recensée sous le naf : 

► Programmation informatique.



La société VINOVIRTUAL est dirigée par Fabrice Mauge (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926644-770","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M JEROME GIRAUD","https://fr.kompass.com/c/m-jerome-giraud/fra05x507/","M JEROME GIRAUD","7 RUE JB ALBERDI","7 RUE JB ALBERDI 

	                
	        14320 SAINT-ANDRE-SUR-ORNE","null","2016","Profession libérale","De 0 à 9 employés","M JEROME GIRAUD, est installé au 7 RUE JB ALBERDI à Saint-andre-sur-orne (14320) dans le département du Calvados.



Cette société est une profession libérale fondée en 2016 ayant comme SIRET le numéro 822140042 00026, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926755-807","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","HAZ WEB CREATION","https://fr.kompass.com/c/haz-web-creation/fra068xx2/","HAZ WEB CREATION","58 RUE DE CREMEL","58 RUE DE CREMEL 

	                
	        14400 BAYEUX","null","2020","SAS, société par actions simplifiée","null","La compagnie HAZ WEB CREATION, est installée au 58 RUE DE CREMEL à Bayeux (14400) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 880923230 00010, recensée sous le naf : 

► Portails Internet.



La société HAZ WEB CREATION est dirigée par Florent Gaurois (Président)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926845-837","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","HORSIZ","https://fr.kompass.com/c/horsiz/fra05msxl/","HORSIZ","150 AV DE LA REPUBLIQUE","150 AV DE LA REPUBLIQUE 

	                
	        14800 DEAUVILLE","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","L'entreprise HORSIZ, est localisée au 150 AV DE LA REPUBLIQUE à Deauville (14800) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous l'enregistrement 852731173 00013, recensée sous le naf : 

► Programmation informatique.



La société HORSIZ est dirigée par Marie Chance (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926812-826","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M ALEXANDRE RICARD","https://fr.kompass.com/c/m-alexandre-ricard/fra05ts14/","M ALEXANDRE RICARD","3 RUE DE LA REPUBLIQUE","3 RUE DE LA REPUBLIQUE 

	                
	        14460 COLOMBELLES","null","2015","Profession libérale","De 0 à 9 employés","M ALEXANDRE RICARD, est installé au 3 RUE DE LA REPUBLIQUE à Colombelles (14460) dans le département du Calvados.



Cette société est une profession libérale fondée en 2015 ayant comme SIRET le numéro 812071033 00037, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926710-792","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","SEMAPHORE","https://fr.kompass.com/c/semaphore/fra06dd4a/","SEMAPHORE","17 RUE DU GRAND CLOS","17 RUE DU GRAND CLOS 

	                
	        14320 FEUGUEROLLES-BULLY","null","2020","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie SEMAPHORE, est localisée au 17 RUE DU GRAND CLOS à Feuguerolles-bully (14320) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2020 ayant comme SIRET le numéro 882290893 00024, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société SEMAPHORE est dirigée par Olivier Haouchine (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926860-842","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","INFORMATIQUE ROCHA","https://fr.kompass.com/c/informatique-rocha/fra06xm7n/","INFORMATIQUE ROCHA","261 RTE DES BOIS","261 RTE DES BOIS 

	                
	        14290 LA VESPIERE-FRIARDEL","null","2020","SAS, société par actions simplifiée","null","La société INFORMATIQUE ROCHA, est localisée au 261 RTE DES BOIS à La Vespiere-friardel (14290) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020(SIRET : 889164141 00026), recensée sous le naf : 

► Traitement de données, hébergement et activités connexes.



La société INFORMATIQUE ROCHA est dirigée par Leonardo Rocha (Président)","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641926716-794","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","ADVICAD (ADDVICAD)","https://fr.kompass.com/c/advicad/fra05f8t2/","ADVICAD
                                    ADDVICAD","13 RUE STE ANNE DES LACS","13 RUE STE ANNE DES LACS 

	                
	        14600 HONFLEUR","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La société ADVICAD, est localisée au 13 RUE STE ANNE DES LACS à Honfleur (14600) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous l'enregistrement 850907858 00011, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société ADVICAD est dirigée par Nathalie Hippert (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926722-796","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","LITTLE OMEGA","https://fr.kompass.com/c/little-omega/fra05s0pa/","LITTLE OMEGA","210 RUE DE L AVENIR 

	                CENTRE SYSTENIUM","210 RUE DE L AVENIR 

	                CENTRE SYSTENIUM 

	                
	        14790 VERSON","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La société LITTLE OMEGA, est implantée au 210 RUE DE L AVENIR à Verson (14790) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous l'enregistrement 853999597 00026, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société LITTLE OMEGA est dirigée par Quentin Forand (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926698-788","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M CEDRIC VADELORGE","https://fr.kompass.com/c/m-cedric-vadelorge/fra05t1sl/","M CEDRIC VADELORGE","LA BRAZARDIERE 

	                CAUMONT L'EVENTE","LA BRAZARDIERE 

	                CAUMONT L'EVENTE 

	                
	        14240 CAUMONT-SUR-AURE","null","2019","Artisan-commerçant","De 0 à 9 employés","L'entreprise M CEDRIC VADELORGE, est implantée à Caumont-sur-aure (LA BRAZARDIERE) dans le département du Calvados.



Cet artisan-commerçant fondé en 2019 sous le numéro 877681940 00012, est recensé sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641926650-772","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M LAMBERT LEDUC","https://fr.kompass.com/c/m-lambert-leduc/fra056ng9/","M LAMBERT LEDUC","12 RUE DE LA DIME","12 RUE DE LA DIME 

	                
	        14280 SAINT-CONTEST","null","2019","Profession libérale","De 0 à 9 employés","M LAMBERT LEDUC, est installé au 12 RUE DE LA DIME à Saint-contest (14280) dans le département du Calvados.



Cette société est une profession libérale fondée en 2019(SIRET : 848627790 00019), recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926629-765","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","FIVE SQUARE","https://fr.kompass.com/c/five-square/fra0717ch/","FIVE SQUARE","RUE DES MARTROIS RESIDENCE GRAND CAP 

	                BATIMENT B APPARTEMENT 004","RUE DES MARTROIS RESIDENCE GRAND CAP 

	                BATIMENT B APPARTEMENT 004 

	                
	        14640 VILLERS-SUR-MER","null","2020","SAS, société par actions simplifiée","null","La société FIVE SQUARE, est implantée à Villers-sur-mer (RUE DES MARTROIS RESIDENCE GRAND CAP) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 889758611 00012, recensée sous le naf : 

► Programmation informatique.



La société FIVE SQUARE est dirigée par Mathis Lorthios (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926773-813","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","CROSH","https://fr.kompass.com/c/crosh/fra05zmdx/","CROSH","14 RUE BILL ROSS","14 RUE BILL ROSS 

	                
	        14610 COLOMBY-ANGUERNY","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","L'entreprise CROSH, est installée au 14 RUE BILL ROSS à Colomby-anguerny (14610) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019(SIRET : 878805290 00011), recensée sous le naf : 

► Traitement de données, hébergement et activités connexes.



La société CROSH est dirigée par Maxime Huard (Président)","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641926824-830","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","SCALYNET","https://fr.kompass.com/c/scalynet/fra06k8x8/","SCALYNET","MANNETOT","MANNETOT 

	                
	        14370 MERY-BISSIERES-EN-AUGE","null","2020","Association déclarée","null","L'Association SCALYNET est implantée à Mery-bissieres-en-auge (MANNETOT) dans le département du Calvados.



Cette association loi 1901 ou assimilé fondée en 2020 sous le numéro 883778466 00010, recensée sous le naf : 

► Traitement de données, hébergement et activités connexes.","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641926842-836","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","OPENA","https://fr.kompass.com/c/opena/fra06l9gx/","OPENA","HAM DE CREULLET","HAM DE CREULLET 

	                
	        14480 CREULLY SUR SEULLES","null","2020","Société à responsabilité limitée (sans autre indication)","null","La société OPENA, est localisée à Creully Sur Seulles (HAM DE CREULLET) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2020 sous l'enregistrement 884094723 00027, recensée sous le naf : 

► Programmation informatique.



La société OPENA est dirigée par Romain Macureau (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926743-803","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","SAMDOC MEDICAL TECHNOLOGIES","https://fr.kompass.com/c/samdoc-medical-technologies/fra05wz0v/","SAMDOC MEDICAL TECHNOLOGIES","26 AV DE THIES 

	                PERICENTRE 3","26 AV DE THIES 

	                PERICENTRE 3 

	                
	        14000 CAEN","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La compagnie SAMDOC MEDICAL TECHNOLOGIES, est installée au 26 AV DE THIES à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019(SIRET : 878516814 00034), recensée sous le naf : 

► Programmation informatique.



La société SAMDOC MEDICAL TECHNOLOGIES est dirigée par Julien Lelandais (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926851-839","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","MYRIADE DIGITAL (VOIR OBSERVATION)","https://fr.kompass.com/c/myriade-digital/fra05stlm/","MYRIADE DIGITAL
                                    VOIR OBSERVATION","22 T RUE DE TROARN","22 T RUE DE TROARN 

	                
	        14850 ESCOVILLE","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","L'entreprise MYRIADE DIGITAL, est localisée au 22 T RUE DE TROARN à Escoville (14850) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous l'enregistrement 877650358 00014, recensée sous le naf : 

► Programmation informatique.



La société MYRIADE DIGITAL est dirigée par Thomas Trocque (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926818-828","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","INFORLAN","https://fr.kompass.com/c/inforlan/fra06cpqc/","INFORLAN","48 RUE DE LA RIVIERE","48 RUE DE LA RIVIERE 

	                
	        14114 VER-SUR-MER","null","2020","SAS, société par actions simplifiée","null","La société INFORLAN, est implantée au 48 RUE DE LA RIVIERE à Ver-sur-mer (14114) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 882057052 00012, recensée sous le naf : 

► Gestion d'installations informatiques.



La société INFORLAN est dirigée par Jean-Michel Renet (Président)","Gestion d'installations informatiques (6203Z)
				Voir la classification Kompass"
"1641926689-785","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","KUBO.AGENCY","https://fr.kompass.com/c/kubo-agency/fra063z0p/","KUBO.AGENCY","35 B AVENUE DU LITTORAL","35 B AVENUE DU LITTORAL 

	                
	        14910 BENERVILLE-SUR-MER","null","2019","SAS, société par actions simplifiée","null","La compagnie KUBO.AGENCY, est localisée au 35 B AVENUE DU LITTORAL à Benerville-sur-mer (14910) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous le numéro 879235927 00016, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société KUBO.AGENCY est dirigée par Sara Izquierdo De Manuel (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926806-824","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M ERIK KUBIAK","https://fr.kompass.com/c/m-erik-kubiak/fra06pj4f/","M ERIK KUBIAK","34 RUE DE LA GREVE","34 RUE DE LA GREVE 

	                
	        14150 OUISTREHAM","null","2020","Profession libérale","null","M ERIK KUBIAK, est installé au 34 RUE DE LA GREVE à Ouistreham (14150) dans le département du Calvados.



Cette société est une profession libérale fondée en 2020 sous le numéro 884365065 00025, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926794-820","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","MYCOVOIT","https://fr.kompass.com/c/mycovoit/fra05rq7k/","MYCOVOIT","6 RUE DES MESANGES","6 RUE DES MESANGES 

	                
	        14400 SAINT-MARTIN-DES-ENTREES","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La société MYCOVOIT, est implantée au 6 RUE DES MESANGES à Saint-martin-des-entrees (14400) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 ayant comme SIRET le numéro 853918696 00016, recensée sous le naf : 

► Gestion d'installations informatiques.



La société MYCOVOIT est dirigée par Alexis Mesnage (Président)","Gestion d'installations informatiques (6203Z)
				Voir la classification Kompass"
"1641926785-817","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","GRINTO","https://fr.kompass.com/c/grinto/fra07jfgh/","GRINTO","4 RUE DE LA GARE","4 RUE DE LA GARE 

	                
	        14000 CAEN","null","2021","SAS, société par actions simplifiée","null","La société GRINTO, est installée au 4 RUE DE LA GARE à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2021(SIRET : 894419969 00023), recensée sous le naf : 

► Programmation informatique.



La société GRINTO est dirigée par Benoît Guillouf (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926656-774","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","RHUBIQ","https://fr.kompass.com/c/rhubiq/fra05krw9/","RHUBIQ","24 AV DU SIX JUIN","24 AV DU SIX JUIN 

	                
	        14000 CAEN","null","2019","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société RHUBIQ, est implantée au 24 AV DU SIX JUIN à Caen (14000) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2019 sous l'enregistrement 851829655 00014, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société RHUBIQ est dirigée par Romain Hure (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926770-812","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","CEPHEUS TECH","https://fr.kompass.com/c/cepheus-tech/fra0662vm/","CEPHEUS TECH","5 IMP DES MERLES","5 IMP DES MERLES 

	                
	        14440 CRESSERONS","null","2020","SAS, société par actions simplifiée","null","La compagnie CEPHEUS TECH, est implantée au 5 IMP DES MERLES à Cresserons (14440) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous le numéro 880040167 00012, recensée sous le naf : 

► Programmation informatique.



La société CEPHEUS TECH est dirigée par Nicolas Constantinidis (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926848-838","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","DANAIDES","https://fr.kompass.com/c/danaides/fra06hch8/","DANAIDES","9 RUE DE LA CROIX BRISEE","9 RUE DE LA CROIX BRISEE 

	                
	        14130 PONT L'EVEQUE","null","2020","SAS, société par actions simplifiée","null","La compagnie DANAIDES, est installée au 9 RUE DE LA CROIX BRISEE à Pont L'eveque (14130) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020(SIRET : 883170888 00019), recensée sous le naf : 

► Edition de logiciels applicatifs.



La société DANAIDES est dirigée par Alexis Wattel (Président)","Edition de logiciels applicatifs (5829C)
				Voir la classification Kompass"
"1641926734-800","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","ENVIRONOT","https://fr.kompass.com/c/environot/fra0659dr/","ENVIRONOT","175 RUE PAUL BORIE","175 RUE PAUL BORIE 

	                
	        14290 LA VESPIERE-FRIARDEL","null","2019","SAS, société par actions simplifiée","null","La société ENVIRONOT, est implantée au 175 RUE PAUL BORIE à La Vespiere-friardel (14290) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous le numéro 879778306 00024, recensée sous le naf : 

► Programmation informatique.



La société ENVIRONOT est dirigée par Romain Arnaud (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926707-791","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","MANGAS.IO","https://fr.kompass.com/c/mangas-io/fra05takd/","MANGAS.IO","3 PL JEAN NOUZILLE 

	                ESPACE CONQUERANT","3 PL JEAN NOUZILLE 

	                ESPACE CONQUERANT 

	                
	        14000 CAEN","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","L'entreprise MANGAS.IO, est implantée au 3 PL JEAN NOUZILLE à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous l'enregistrement 877730663 00011, recensée sous le naf : 

► Portails Internet.



La société MANGAS.IO est dirigée par Romain Regnier (Président)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926635-767","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","ASSYSTECH","https://fr.kompass.com/c/assystech/fra06kbkq/","ASSYSTECH","2 RUE JEAN PERRIN","2 RUE JEAN PERRIN 

	                
	        14460 COLOMBELLES","null","2020","SAS, société par actions simplifiée","null","La compagnie ASSYSTECH, est localisée au 2 RUE JEAN PERRIN à Colombelles (14460) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 883788754 00017, recensée sous le naf : 

► Fabrication de cartes électroniques assemblées.



La société ASSYSTECH est dirigée par Philippe Berthou (Président)","Fabrication de cartes électroniques assemblées (2612Z)
				Voir la classification Kompass"
"1641926800-822","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M SIMON GRUAU","https://fr.kompass.com/c/m-simon-gruau/fra06dn57/","M SIMON GRUAU","134 RUE DU PARC DU CHATEAU","134 RUE DU PARC DU CHATEAU 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","null","2020","Profession libérale","null","M SIMON GRUAU, est installé au 134 RUE DU PARC DU CHATEAU à Herouville-saint-clair (14200) dans le département du Calvados.



Cette société est une profession libérale fondée en 2020 ayant comme SIRET le numéro 882355423 00014, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926740-802","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","MIND DEV","https://fr.kompass.com/c/mind-dev/fra06v06h/","MIND DEV","646 RTE DES DIGUES","646 RTE DES DIGUES 

	                
	        14123 FLEURY-SUR-ORNE","null","2020","SAS, société par actions simplifiée","null","L'entreprise MIND DEV, est installée au 646 RTE DES DIGUES à Fleury-sur-orne (14123) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020(SIRET : 888300902 00010), recensée sous le naf : 

► Programmation informatique.



La société MIND DEV est dirigée par Antoine Lapôtre (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926866-844","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","AF TECHNOLOGIES","https://fr.kompass.com/c/af-technologies/fra064h69/","AF TECHNOLOGIES","RUE DE L'ARTISANAT 

	                ZAC DES CAPUCINES","RUE DE L'ARTISANAT 

	                ZAC DES CAPUCINES 

	                
	        14860 RANVILLE","null","2014","SAS, société par actions simplifiée","De 0 à 9 employés","La société AF TECHNOLOGIES, est installée à Ranville (RUE DE L'ARTISANAT) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2014(SIRET : 807861240 00024), recensée sous le naf : 

► Autres activités de télécommunication.



La société AF TECHNOLOGIES est dirigée par Lionel Philippe (Président)","Autres activités de télécommunication (6190Z)
				Voir la classification Kompass"
"1641926854-840","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","ENTRE POTES","https://fr.kompass.com/c/entre-potes/fra05vm4h/","ENTRE POTES","5 RUE CAPITAINE BOUALAM","5 RUE CAPITAINE BOUALAM 

	                
	        14000 CAEN","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La compagnie ENTRE POTES, est localisée au 5 RUE CAPITAINE BOUALAM à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019(SIRET : 878157577 00015), recensée sous le naf : 

► Programmation informatique.



La société ENTRE POTES est dirigée par Daniel Ferras (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926674-780","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","VIZAPP","https://fr.kompass.com/c/vizapp/fra06z6m1/","VIZAPP","37 RUE ANDRE LEMAITRE","37 RUE ANDRE LEMAITRE 

	                
	        14370 VALAMBRAY","null","2020","SAS, société par actions simplifiée","null","La société VIZAPP, est installée au 37 RUE ANDRE LEMAITRE à Valambray (14370) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous l'enregistrement 889260691 00015, recensée sous le naf : 

► Portails Internet.



La société VIZAPP est dirigée par Henri Bruvier D'arc (Président)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926725-797","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","WEBCOUP","https://fr.kompass.com/c/webcoup/fra05s4vt/","WEBCOUP","69 RUE DE L ORATOIRE","69 RUE DE L ORATOIRE 

	                
	        14000 CAEN","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La société WEBCOUP, est implantée au 69 RUE DE L ORATOIRE à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous le numéro 854043858 00018, recensée sous le naf : 

► Programmation informatique.



La société WEBCOUP est dirigée par Jean Coupama (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926839-835","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","M FABIEN CUNY","https://fr.kompass.com/c/m-fabien-cuny/fra06dbx2/","M FABIEN CUNY","5 RUE BOULAY","5 RUE BOULAY 

	                
	        14740 ROSEL","null","2020","Profession libérale","null","M FABIEN CUNY, est installé au 5 RUE BOULAY à Rosel (14740) dans le département du Calvados.



Cette société est une profession libérale fondée en 2020 sous l'enregistrement 882265556 00010, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926686-784","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-4/","DEVPOTION","https://fr.kompass.com/c/devpotion/fra05z9rx/","DEVPOTION","75 AV DU LITTORAL","75 AV DU LITTORAL 

	                
	        14990 BERNIERES-SUR-MER","null","2019","SAS, société par actions simplifiée","De 0 à 9 employés","La compagnie DEVPOTION, est installée au 75 AV DU LITTORAL à Bernieres-sur-mer (14990) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2019 sous l'enregistrement 878727346 00016, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société DEVPOTION est dirigée par Julien Hatin (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
