web-scraper-order,web-scraper-start-url,lien-fiche,lien-fiche-href,title,rue,adresse,web,creation,type,effectif,resume,activite-naf08
"1641925064-544","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","M ABDALLAH EL CHAKIK","https://fr.kompass.com/c/m-abdallah-el-chakik/fra00llxi/","M ABDALLAH EL CHAKIK","AV DE LA VALEUSE 

	                RESIDENCE FLORA TRISTAN 1 - CH. 302","AV DE LA VALEUSE 

	                RESIDENCE FLORA TRISTAN 1 - CH. 302 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.creditautomobile.xyz","2011","Profession libérale","De 0 à 9 employés","Société spécialisée dans la simulation et la comparaison de taux de prêt et de crédit auto-entretenant des relations avec toutes les institutions financières spécialisées dans le crédit automobile avec des financements sur mesure et des conditions intéressantes et une approche personnalisée.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925093-554","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","4 OFFICE","https://fr.kompass.com/c/4-office/fr9504186/","4 OFFICE","7 RUE DE GEOLE","7 RUE DE GEOLE 

	                
	        14290 ORBEC","null","2012","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie 4 OFFICE, est localisée au 7 RUE DE GEOLE à Orbec (14290) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2012 sous l'enregistrement 752801225 00018, recensée sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.



La société 4 OFFICE est dirigée par Sébastien Jarry (Gérant)","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641925204-591","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","CYGEST (CYGEST)","https://fr.kompass.com/c/cygest/fr8495764/","CYGEST
                                    CYGEST","147 RUE DE LA DELIVRANDE 

	                PERICENTRE 4","147 RUE DE LA DELIVRANDE 

	                PERICENTRE 4 

	                
	        14000 CAEN","http://www.cygest.fr","2008","Société à responsabilité limitée (sans autre indication)","De 10 à 19 employés","Société spécialisée dans le secteur de l'ingénierie informatique, principalement dans la programmation et le développement de logiciels pour la gestion de données pour divers secteurs d'activités. Logiciels de facturation, étiquetage, gestion de lots, gestion et suivi de clients, devis, gestion d'agendas, ...","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925072-547","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","EXICIEL","https://fr.kompass.com/c/exiciel/fr8783917/","EXICIEL","HAM DE VASTON","HAM DE VASTON 

	                
	        14700 FALAISE","http://exiciel.com","2011","SAS, société par actions simplifiée","De 0 à 9 employés","La société est experte dans le développement de solutions d'échanges de données entre les entreprises. Elle accompagne sa clientèle tout au long de ses projets d'EDI, de l'analyse des besoins et de la rédaction des contrats d'interchange à l'implémentation de la solution, son paramétrage et les tests avec les partenaires. Elle met un point d'honneur à apporter une prestation de qualité répondant aux demandes et aux exigences de sa clientèle.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925207-592","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","AGIT","https://fr.kompass.com/c/agit/fr6540912/","AGIT","39 AV DE LA COTE DE NACRE","39 AV DE LA COTE DE NACRE 

	                
	        14000 CAEN","null","2009","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société AGIT, est localisée au 39 AV DE LA COTE DE NACRE à Caen (14000) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2009 sous l'enregistrement 518309174 00010, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société AGIT est dirigée par Bruno Guilbert (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925033-534","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","SAMM, sammagenceweb.com","https://fr.kompass.com/c/samm/fr0122890/","SAMM","4 RUE LUCIE DELARUE MARDRUS","4 RUE LUCIE DELARUE MARDRUS 

	                
	        14600 HONFLEUR","http://www.sammagenceweb.com","1998","SAS, société par actions simplifiée","De 0 à 9 employés","SAMM situé dans la ville de HONFLEUR est une agence web spécialisée dans le domaine l'hôtellerie et restauration. Prestataire de service internet: création graphique, responsive design, multilangues (traduction), référencement, administrable. Conception de site sur mesure adapté pour mobile, tablette, ordinateur, création d'interface pour la gestion du site. Services d'expertise, audit conseils et formation.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925039-536","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","CTRE INFORMAT CONSEIL & DEVELOPP, C.I.C.D","https://fr.kompass.com/c/ctre-informat-conseil-developp/fr0456051/","CTRE INFORMAT CONSEIL & DEVELOPP","115 RUE JEAN-LOUIS CARTIGNY 

	                QUARTIER KOENIG","115 RUE JEAN-LOUIS CARTIGNY 

	                QUARTIER KOENIG 

	                
	        14760 BRETTEVILLE-SUR-ODON","http://www.cicd.biz","2004","Société à responsabilité limitée (sans autre indication)","De 20 à 49 employés","C.I.C.D est une entreprise spécialisée dans le domaine de l'ingénierie informatique. Edition, distribution de logiciels et applications spécifiques de gestion d'entreprise : comptabilité, facturation, devis, etc. Egalement dans la formation de personnel et de manager, intégration des logiciels, assistance etc.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925177-582","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","SARL ACTIGRAPH (Actigraph)","https://fr.kompass.com/c/sarl-actigraph/fr8375400/","SARL ACTIGRAPH
                                    Actigraph","13 RUE DU GAILLON","13 RUE DU GAILLON 

	                
	        14000 CAEN","http://www.actigraph.com","1989","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société SARL ACTIGRAPH localisée dans la ville de Caen exerce son activité depuis plusieurs années. Spécialisée dans le service du développement multimédia et création de sites internet. Propose un service dans la cartographie dynamique interactive et application mobile.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925174-581","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ALAIN CAILLOT CONSEIL, ACC (ACC)","https://fr.kompass.com/c/alain-caillot-conseil/fr0343922/","ALAIN CAILLOT CONSEIL
                                    ACC","HAMEAU LE BRESSIS","HAMEAU LE BRESSIS 

	                
	        14350 SOULEUVRE EN BOCAGE","null","2003","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société ALAIN CAILLOT CONSEIL(ACC), est implantée à Souleuvre En Bocage (HAMEAU LE BRESSIS) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2003 sous le numéro 448652784 00027, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société ALAIN CAILLOT CONSEIL est dirigée par Alain Caillot (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925196-588","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","STAFF","https://fr.kompass.com/c/staff/fr0924338/","STAFF","4 RUE DE L'ARBRE AU CANU","4 RUE DE L'ARBRE AU CANU 

	                
	        14860 AMFREVILLE","null","1994","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société STAFF, est localisée au 4 RUE DE L'ARBRE AU CANU à Amfreville (14860) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 1994(SIRET : 398587303 00049), recensée sous le naf : 

► Traitement de données, hébergement et activités connexes.



La société STAFF est dirigée par Magali Niard (Gérant)","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641925211-593","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","PIXELEA","https://fr.kompass.com/c/pixelea/fr7703125/","PIXELEA","4 AV DE CAMBRIDGE","4 AV DE CAMBRIDGE 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.pixelea.fr","2010","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société PIXELEA, est installée au 4 AV DE CAMBRIDGE à Herouville-saint-clair (14200) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2010 ayant comme SIRET le numéro 524398104 00025, recensée sous le naf : 

► Programmation informatique.



La société PIXELEA est dirigée par Emmanuel Constant (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925165-578","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","KOESIO NORD OUEST","https://fr.kompass.com/c/koesio-nord-ouest/fr0350400/","KOESIO NORD OUEST","12 RUE DE L'ATALANTE 

	                TECHNOPOLE CITIS","12 RUE DE L'ATALANTE 

	                TECHNOPOLE CITIS 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.koden.com","2003","SAS, société par actions simplifiée","De 20 à 49 employés","Société spécialisée dans la vente, la location et la maintenance des systèmes d'impression et d'archivage sécurisé GED, des photocopieurs numériques noirs et couleurs, de télécopieurs, des écrans tactiles, des fax, des scanner et des imprimantes de bureau ou professionnelles.","Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau (4666Z)
				Voir la classification Kompass"
"1641925192-587","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","DEJAMOBILE","https://fr.kompass.com/c/dejamobile/fr9504811/","DEJAMOBILE","4 AV DE CAMBRIDGE 

	                ODYSSEE","4 AV DE CAMBRIDGE 

	                ODYSSEE 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.dejamobile.com/en","2012","SAS, société par actions simplifiée","De 20 à 49 employés","La société est spécialisée dans le domaine de la création de logiciels adaptés aux différentes secteurs d'activités. Éditeur, concepteur et intégrateur de logiciels pour tous types de secteurs : comptabilité, finances, immobilisations, suivi investissement, paie et ressources humaines, achats et stock.","Edition de logiciels applicatifs (5829C)
				Voir la classification Kompass"
"1641925048-539","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","CAMBOS CONSULTING","https://fr.kompass.com/c/cambos-consulting/fr0915385/","CAMBOS CONSULTING","8 RUE DU DOCTEUR MAXIME PELLERIN","8 RUE DU DOCTEUR MAXIME PELLERIN 

	                
	        14290 ORBEC","https://cambos.com","2000","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","CAMBOS CONSULTING est une entreprise située à POISSY. L'établissement est spécialisé dans le développement d'applications mobiles et de solutions intégrées pour les entreprises connectées.  La société réalise des prestations en France et à l'international.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925186-585","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","BUREAUTIQUE SERVICES ET IMPRESSION, BSI","https://fr.kompass.com/c/bureautique-services-et-impression/fr9014473/","BUREAUTIQUE SERVICES ET IMPRESSION","4 B AV DE LA VOIE AU COQ","4 B AV DE LA VOIE AU COQ 

	                
	        14760 BRETTEVILLE-SUR-ODON","http://www.bsi-caen.fr","2005","Société à responsabilité limitée (sans autre indication)","De 10 à 19 employés","Entreprise en activité depuis maintenant 16 ans, située dans le département 14 à Bretteville-sur-Odon, spécialisée dans la vente et maintenance de matériel informatique, sécurité, réseau, photocopieur, imprimante. La société propose également des logiciels en solutions de gestion-comptabilité.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925003-524","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","NCI (Normandie Conseil Informatique)","https://fr.kompass.com/c/nci/fr8393049/","NCI
                                    Normandie Conseil Informatique","ALL CINDAIS 

	                ZA DE LA PORTE DE LA SUISSE NORMANDE","ALL CINDAIS 

	                ZA DE LA PORTE DE LA SUISSE NORMANDE 

	                
	        14320 SAINT-ANDRE-SUR-ORNE","http://www.nci.fr","1983","SAS, société par actions simplifiée","De 20 à 49 employés","La société est spécialisée dans la distribution des solutions informatiques. L'établissement propose les quelques services suivants édition de logiciels sur-mesures, infrastructures et hébergement, fourniture de matériels et EDI. Et offre le service pour les petites et moyenne entreprise (PME).  Editeur de logiciel pour transport et logistique, également dans la gestion parc informatique.","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641925159-576","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ACTIMAC, ACTIMAC (Assistance Conseil Technique Informatique)","https://fr.kompass.com/c/actimac/fr8540015/","ACTIMAC
                                    Assistance Conseil Technique Informatique","5 AV DE CAMBRIDGE","5 AV DE CAMBRIDGE 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","https://www.actimac.fr","1992","SAS, société par actions simplifiée","De 20 à 49 employés","ACTIMAC est une entreprise située à CAEN. L'établissement est spécialisé dans les services informatiques et la vente de matériles informatiques. La société réalise des prestations sur mesure dans la: maintenance et assistance informatique, l'administration de réseaux, la sauvegarde de données, l'installation et la connexion de réseaux...","Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé (4741Z)
				Voir la classification Kompass"
"1641925102-557","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","NOVAGENCY (NOVAGENCY)","https://fr.kompass.com/c/novagency/fr5972494/","NOVAGENCY
                                    NOVAGENCY","16 RUE DE L AVENIR 

	                HOTEL DES ENTREPRISES","16 RUE DE L AVENIR 

	                HOTEL DES ENTREPRISES 

	                
	        14650 CARPIQUET","http://www.novagency.fr","2008","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie NOVAGENCY, est implantée au 16 RUE DE L AVENIR à Carpiquet (14650) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2008 ayant comme SIRET le numéro 508084464 00033, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société NOVAGENCY est dirigée par Thierry Dethan (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925054-541","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","SOYHUCE","https://fr.kompass.com/c/soyhuce/fr0690813/","SOYHUCE","52 RUE SAINT GABRIEL","52 RUE SAINT GABRIEL 

	                
	        14000 CAEN","http://www.soyhuce.fr","2013","SAS, société par actions simplifiée","De 20 à 49 employés","Implantée dans la ville de CAEN, en activité depuis des années, la société SOYHUCE est spécialisée en conseils et accompagnements des entreprises en informatiques pour les réseaux informatiques, pour les logiciels informatiques (antivirus, progiciel, logiciels métiers, etc.), pour les matériels informatiques (installations, câblages, dépannage, ...) ainsi que pour les systèmes informatiques.","Edition de logiciels applicatifs (5829C)
				Voir la classification Kompass"
"1641925222-597","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","EURO LOGISTIC ANGERS","https://fr.kompass.com/c/euro-logistic-angers/fr0686048/","EURO LOGISTIC ANGERS","LD LE VESQUE","LD LE VESQUE 

	                
	        14250 HOTTOT-LES-BAGUES","http://www.solution-logistic.com","1997","SAS, société par actions simplifiée","De 0 à 9 employés","Entreprise spécialisée dans la vente des logiciels informatiques pour les cabinets de recrutement et les départements des ressources humaines, des solutions de gestion du personnel (ressources humaines GRH) ainsi que les matériels informatiques.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925024-531","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ALTIGROUP","https://fr.kompass.com/c/altigroup/fra01m4h8/","ALTIGROUP","15 AV PIERRE MENDES FRANCE","15 AV PIERRE MENDES FRANCE 

	                
	        14000 CAEN","http://www.alticap.com","2000","SAS, société par actions simplifiée","De 20 à 49 employés","ALTIGROUP est une entreprise située à CAEN. L'établissement est spécialisé dans les prestations de services dans le domaine informatique. La société intervient dans la programmation et le conseil en informatique, connexion, ou réseaux, la maintenance informatique, l'infogérance... Gestion des logiciel de comptable, ressources humaines, paie.","Activités comptables (6920Z)
				Voir la classification Kompass"
"1641925042-537","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","MSB INFORMATIQUE","https://fr.kompass.com/c/msb-informatique/fr4655231/","MSB INFORMATIQUE","9 RUE D OUVILLE","9 RUE D OUVILLE 

	                
	        14100 LISIEUX","http://www.msbinformatique.com","2006","SAS, société par actions simplifiée","De 0 à 9 employés","L'entreprise MSB INFORMATIQUE, est implantée au 9 RUE D OUVILLE à Lisieux (14100) dans le département du Calvados.



Cette TPE en très forte augmentation est une societé anonyme par actions simplifiées fondée en 2006 sous l'enregistrement 491791323 00026, recensée sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.



La société MSB INFORMATIQUE est dirigée par Daniel Polin (Gérant)","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641925090-553","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","BATILEC","https://fr.kompass.com/c/batilec/fr0476559/","BATILEC","LD LE HAMEAU DE BEAUVAIS 

	                LE CLOS TRANQUILLE","LD LE HAMEAU DE BEAUVAIS 

	                LE CLOS TRANQUILLE 

	                
	        14810 GONNEVILLE-EN-AUGE","null","1985","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","L'entreprise est spécialisée dans la fabrication et la commercialisation et ligne ou en vente directe de connecteurs RJ 45 qui se raccordent sans outils sur tous types de câbles multipaires. De type keystone, il peut se fixer dans les tableaux de communication.","Travaux d'isolation (4329A)
				Voir la classification Kompass"
"1641925082-550","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","MH COMMUNICATION, MH COM (IMAGILE)","https://fr.kompass.com/c/mh-communication/fr5200696/","MH COMMUNICATION
                                    IMAGILE","171 RUE D EPRON","171 RUE D EPRON 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.mh-communication.fr","2007","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie MH COMMUNICATION(MH COM), est localisée au 171 RUE D EPRON à Herouville-saint-clair (14200) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2007 sous le numéro 500927843 00028, recensée sous le naf : 

► Programmation informatique.



La société MH COMMUNICATION est dirigée par Marc Houssaye (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641925231-600","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","EFF'INNOV TECHNOLOGIES","https://fr.kompass.com/c/eff-innov-technologies/fr6305075/","EFF'INNOV TECHNOLOGIES","2 ESP ANTON PHILIPS 

	                CAMPUS EFFISCIENCE","2 ESP ANTON PHILIPS 

	                CAMPUS EFFISCIENCE 

	                
	        14460 COLOMBELLES","http://www.effinnov.com","2009","SAS, société par actions simplifiée","De 10 à 19 employés","EFF'INNOV TECHNOLOGIES  est une entreprise située à COLOMBELLES. L'établissement est spécialisé dans les prestations de services dans le domaine informatique. La société intervient par exemple dans: la programmation et le conseil en informatique, connexion, ou réseaux, la maintenance informatique, l'infogérance...","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925099-556","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ELITT","https://fr.kompass.com/c/elitt/fr5218214/","ELITT","8 RUE LEOPOLD SEDAR SENGHOR 

	                CAMPUS TECHNOLOGIQUE EFFISCIENCE","8 RUE LEOPOLD SEDAR SENGHOR 

	                CAMPUS TECHNOLOGIQUE EFFISCIENCE 

	                
	        14460 COLOMBELLES","http://www.elitt.org","2007","SAS, société par actions simplifiée","De 20 à 49 employés","ELITT est une entreprise spécialisée dans le service en informatique comme l'évaluation, conseil, formation et audit dans les domaines du paiement, transport, santé et identité. Société de services B-to-B avec 25 ans d'expérience, spécialiste des transactions électroniques sécurisées.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925117-562","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","AG2I, AG2I (E.U.R.L. ASSISTANCE GESTION INGENIERIE INFORMATIQUE)","https://fr.kompass.com/c/ag2i/fr5933034/","AG2I
                                    E.U.R.L. ASSISTANCE GESTION INGENIERIE INFORMATIQUE","7 ALL GEORGES CUVIER MARCELET","7 ALL GEORGES CUVIER MARCELET 

	                
	        14740 SAINT-MANVIEU-NORREY","null","2008","SAS, société par actions simplifiée","De 0 à 9 employés","L'entreprise AG2I(AG2I), est installée au 7 ALL GEORGES CUVIER MARCELET à Saint-manvieu-norrey (14740) dans le département du Calvados.



Cette TPE est une societé anonyme par actions simplifiées fondée en 2008 sous le numéro 507755643 00024, recensée sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.



La société AG2I est dirigée par Jacky Acier (Président)","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641925141-570","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","MASSELIN COMMUNICATION","https://fr.kompass.com/c/masselin-communication/fr8551194/","MASSELIN COMMUNICATION","6 RUE ALFRED NOBEL 

	                ZI PORTE SUD","6 RUE ALFRED NOBEL 

	                ZI PORTE SUD 

	                
	        14123 IFS","https://www.axians.fr","1998","SAS, société par actions simplifiée","De 50 à 99 employés","Entreprise spécialisé dans le domaine de l'audit, conseil informatique, infogérance et hebergement en systèmes informatiques, gestion de réseau informatique, compétence technique, aisance de communication, conseil en création de site internet...","Travaux d'installation électrique dans tous locaux (4321A)
				Voir la classification Kompass"
"1641925162-577","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","MX SOLUTIONS INFORMATIQUES","https://fr.kompass.com/c/mx-solutions-informatiques/fra015bpp/","MX SOLUTIONS INFORMATIQUES","10 RUE DU 9EME ARR DE PARIS","10 RUE DU 9EME ARR DE PARIS 

	                
	        14700 FALAISE","http://www.mxinformatique.fr","2015","SAS, société par actions simplifiée","De 0 à 9 employés","La société est spécialisée dans le domaine des services informatiques : conseil, vente et installation de matériel informatique; dépannage, maintenance et réparation; expertise réseau. Également dans l'audit et conseil informatiques et les services d'assistance relative aux systèmes informatiques.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925126-565","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ZAACOM","https://fr.kompass.com/c/zaacom/fr1378735/","ZAACOM","8 B BD GEORGES POMPIDOU","8 B BD GEORGES POMPIDOU 

	                
	        14000 CAEN","http://www.zaacom.fr","2013","SAS, société par actions simplifiée","De 0 à 9 employés","La société ZAACOM, est implantée au 8 B BD GEORGES POMPIDOU à Caen (14000) dans le département du Calvados.



Cette TPE est une societé anonyme par actions simplifiées fondée en 2013 sous l'enregistrement 790370175 00032, recensée sous le naf : 

► Portails Internet.



Sa principale activité est :

Agence spécialisée dans le développement de trafic qualifié via le référencement naturel, l'achat de mots clés ou encore les relations presse 2.0.

La société ZAACOM est dirigée par Frédéric Bescond (Associé)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641925051-540","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","CARREFOUR SYSTEMES D'INFORMATION, C S I F","https://fr.kompass.com/c/carrefour-systemes-d-information/fr1007153/","CARREFOUR SYSTEMES D'INFORMATION","RTE DE PARIS 

	                ZI","RTE DE PARIS 

	                ZI 

	                
	        14120 MONDEVILLE","null","2000","SAS, société par actions simplifiée","De 250 à 499 employés","Société spécialisée dans la gestion des installations informatiques à savoir les services de gestion et d'exploitation sur site des systèmes informatiques et de traitement des données, ainsi que les services d'assistance connexes. Œuvrant également dans la maintenance de matériels informatiques. Services d'assistance connexes pour le groupe Carrefour.","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641925045-538","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","COVICAR 2","https://fr.kompass.com/c/covicar-2/fr0433448/","COVICAR 2","RTE DE PARIS 

	                ZONE INDUSTRIELLE","RTE DE PARIS 

	                ZONE INDUSTRIELLE 

	                
	        14120 MONDEVILLE","null","2001","SAS, société par actions simplifiée","De 0 à 9 employés","Traitement de données pour Carrefour. Fourniture d'infrastructures destinées aux services d'hébergement, de traitement des données et d'autres activités similaires. Elle inclut les activités d'hébergement spécialisées comme les services d'hébergement de sites web, d'applications ou de services de diffusion continue (streaming) ou encore la mise à la disposition de clients d'installations informatiques à temps partagé sur gros ordinateurs.","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641925087-552","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","SOC OMNI PESAGE","https://fr.kompass.com/c/soc-omni-pesage/fr8006365/","SOC OMNI PESAGE","4 RUE DE L'ATALANTE","4 RUE DE L'ATALANTE 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.omnipesage.com","1962","Société à responsabilité limitée (sans autre indication)","De 20 à 49 employés","Société spécialisée dans la vente, la réparation et l'entretien de balance, ponts-bascules et de matériel d'alimentation. Elle intervient dans le contrôle et vérification des humidimètres, matériel de pesage et automatisme industrielle. Une synergie de 5 agences Inter-Régionale en Normandie, Bretagne, Pays de Loire.","Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers (4669B)
				Voir la classification Kompass"
"1641925018-529","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ALTECH","https://fr.kompass.com/c/altech/fr0249034/","ALTECH","15 AV DE VERDUN","15 AV DE VERDUN 

	                
	        14000 CAEN","http://www.altech.fr","1995","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","ALTECH située à CAEN est une société spécialisée dans le conseil et développement informatique, gestion des compétences et en formation professionnelle. L'établissement assure également dans la gestion de production du BTP et des PME/PMI, gestion administrative et documentaire, assistance dans la phase de définition des besoins et de rédaction d'un cahier des charges, développement d'application ainsi que la maintenance.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641925105-558","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","EDI-CONCEPT","https://fr.kompass.com/c/edi-concept/fr8127749/","EDI-CONCEPT","3 RUE DU PERE SAULET","3 RUE DU PERE SAULET 

	                
	        14530 LUC-SUR-MER","http://www.ediconcept.fr","1982","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","Agence de communication globale et indépendante : conseil et accompagnement dans la mise en oeuvre des différents outils de communication, identité visuelle, design graphique, web et multimédia, création du site internet pour tous types d'entreprise.","Activités des agences de publicité (7311Z)
				Voir la classification Kompass"
"1641925132-567","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/","ABSIX, Solutions informatqiue sur Caen, Calvados","https://fr.kompass.com/c/absix/fr1022101/","ABSIX","9 RUE RAYMONDE BAIL","9 RUE RAYMONDE BAIL 

	                
	        14000 CAEN","https://www.absix.fr","2006","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société de solutions informatqiue sur Caen, Calvados se situe à Caen est spécialisée dans la commercialisation de matériel informatique. Egalement prestataire de service dans la création de sites internet, la création de C.R.M. et le développement de logiciel.","Gestion d'installations informatiques (6203Z)
				Voir la classification Kompass"
