web-scraper-order,web-scraper-start-url,lien-fiche,lien-fiche-href,title,rue,adresse,web,creation,type,effectif,resume,activite-naf08
"1641930612-1225","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","WEB SHOPPING FRANCE, WSF","https://fr.kompass.com/c/web-shopping-france/fra01894a/","WEB SHOPPING FRANCE","1 RUE EMILE DESVAUX 

	                VIRE","1 RUE EMILE DESVAUX 

	                VIRE 

	                
	        14500 VIRE-NORMANDIE","null","1999","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","L'entreprise WEB SHOPPING FRANCE(WSF), est localisée au 1 RUE EMILE DESVAUX à Vire-normandie (14500) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 1999(SIRET : 422453217 00040), recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société WEB SHOPPING FRANCE est dirigée par Gérald Bertin (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930456-1173","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","MME JEANNE LAUTIER","https://fr.kompass.com/c/mme-jeanne-lautier/fr5300563/","MME JEANNE LAUTIER","407 BD DU GRAND PARC","407 BD DU GRAND PARC 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","null","2008","Profession libérale","De 0 à 9 employés","MME JEANNE LAUTIER, est installée au 407 BD DU GRAND PARC à Herouville-saint-clair (14200) dans le département du Calvados.



Cette société est une profession libérale fondée en 2008 sous l'enregistrement 502218456 00015, recensée sous le naf : 

► Autres activités informatiques.","Autres activités informatiques (6209Z)
				Voir la classification Kompass"
"1641930450-1171","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","SARL ABACUS TECHNOLOGY","https://fr.kompass.com/c/sarl-abacus-technology/fr8544423/","SARL ABACUS TECHNOLOGY","149 RUE DE LA DELIVRANDE 

	                PERICENTRE IV","149 RUE DE LA DELIVRANDE 

	                PERICENTRE IV 

	                
	        14000 CAEN","null","1999","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","L'entreprise SARL ABACUS TECHNOLOGY, est implantée au 149 RUE DE LA DELIVRANDE à Caen (14000) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 1999 sous l'enregistrement 424273167 00025, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société SARL ABACUS TECHNOLOGY est dirigée par Frédéric Vaillant (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930588-1217","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M JEAN-SEBASTIEN BLOUET","https://fr.kompass.com/c/m-jean-sebastien-blouet/fr1940707/","M JEAN-SEBASTIEN BLOUET","20 RUE DE BRETAGNE","20 RUE DE BRETAGNE 

	                
	        14000 CAEN","null","2004","Profession libérale","De 0 à 9 employés","M JEAN-SEBASTIEN BLOUET, est installé au 20 RUE DE BRETAGNE à Caen (14000) dans le département du Calvados.



Cette société est une profession libérale fondée en 2004 ayant comme SIRET le numéro 453710642 00027, recensée sous le naf : 

► Autres activités informatiques.","Autres activités informatiques (6209Z)
				Voir la classification Kompass"
"1641930654-1239","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","OWEA","https://fr.kompass.com/c/owea/fra02938p/","OWEA","10 RUE DE L UNITE","10 RUE DE L UNITE 

	                
	        14610 EPRON","null","2016","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société OWEA, est installée au 10 RUE DE L UNITE à Epron (14610) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2016 ayant comme SIRET le numéro 823682257 00014, recensée sous le naf : 

► Programmation informatique.



La société OWEA est dirigée par David Dudouet (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930453-1172","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M PHILIPPE BRUTUS","https://fr.kompass.com/c/m-philippe-brutus/fr2006810/","M PHILIPPE BRUTUS","7 RUE DES CHARMES","7 RUE DES CHARMES 

	                
	        14700 FALAISE","null","1992","Profession libérale","De 0 à 9 employés","M PHILIPPE BRUTUS, est installé au 7 RUE DES CHARMES à Falaise (14700) dans le département du Calvados.



Cette société est une profession libérale fondée en 1992 sous le numéro 389407263 00026, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930657-1240","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M ELHADJI LABA DIALLO","https://fr.kompass.com/c/m-elhadji-laba-diallo/fra01ljjc/","M ELHADJI LABA DIALLO","73 AV GEORGES CLEMENCEAU","73 AV GEORGES CLEMENCEAU 

	                
	        14000 CAEN","null","2016","Artisan-commerçant","De 0 à 9 employés","L'entreprise M ELHADJI LABA DIALLO, est installée au 73 AV GEORGES CLEMENCEAU à Caen (14000) dans le département du Calvados.



Cet artisan-commerçant fondé en 2016(SIRET : 817602394 00030), est recensé sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641930642-1235","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","ACSET CONSULTANTS","https://fr.kompass.com/c/acset-consultants/fr0342729/","ACSET CONSULTANTS","18 RUE DU MOULIN A VOIDE","18 RUE DU MOULIN A VOIDE 

	                
	        14320 FEUGUEROLLES-BULLY","null","2003","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","L'entreprise ACSET CONSULTANTS, est localisée au 18 RUE DU MOULIN A VOIDE à Feuguerolles-bully (14320) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2003 sous l'enregistrement 448401067 00013, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société ACSET CONSULTANTS est dirigée par Corinne Grimaud (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930594-1219","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","NORMACOM","https://fr.kompass.com/c/normacom/fr5269032/","NORMACOM","LE LIEU DURAND","LE LIEU DURAND 

	                
	        14430 CRICQUEVILLE-EN-AUGE","null","1997","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société NORMACOM, est localisée à Cricqueville-en-auge (LE LIEU DURAND) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 1997 sous l'enregistrement 413841818 00011, recensée sous le naf : 

► Portails Internet.



La société NORMACOM est dirigée par Pierre Jean-Yves Chevalier (Gérant)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641930636-1233","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","2S2I - CONCEPT, 2S2I - CONCEPT (SYSTEMES ET SERVICES EN INGENIERIE INFORMATIQUE - CONCEPT)","https://fr.kompass.com/c/2s2i-concept/fra018q1x/","2S2I - CONCEPT
                                    SYSTEMES ET SERVICES EN INGENIERIE INFORMATIQUE - CONCEPT","20 RUE ROMAIN ROLLAND","20 RUE ROMAIN ROLLAND 

	                
	        14550 BLAINVILLE-SUR-ORNE","null","2015","SAS, société par actions simplifiée","De 0 à 9 employés","La société 2S2I - CONCEPT(2S2I - CONCEPT), est installée au 20 RUE ROMAIN ROLLAND à Blainville-sur-orne (14550) dans le département du Calvados.



Cette TPE est une societé anonyme par actions simplifiées fondée en 2015(SIRET : 812961738 00018), recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société 2S2I - CONCEPT est dirigée par Serigne Diagne (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930633-1232","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","KIRONA FRANCE","https://fr.kompass.com/c/kirona-france/fra00oy5c/","KIRONA FRANCE","18 RUE BAILEY 

	                PARC D'ACTIVITES LA FOLIE COUVRECHEF","18 RUE BAILEY 

	                PARC D'ACTIVITES LA FOLIE COUVRECHEF 

	                
	        14000 CAEN","null","2013","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","L'entreprise KIRONA FRANCE, est implantée au 18 RUE BAILEY à Caen (14000) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 2013 ayant comme SIRET le numéro 793177940 00038, recensée sous le naf : 

► Programmation informatique.



La société KIRONA FRANCE est dirigée par Andrew Hicks (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930606-1223","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","WEBSILOG","https://fr.kompass.com/c/websilog/fr3644572/","WEBSILOG","23 RUE DE L AVENIR","23 RUE DE L AVENIR 

	                
	        14650 CARPIQUET","http://www.websilog.com","2004","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société WEBSILOG, est localisée au 23 RUE DE L AVENIR à Carpiquet (14650) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2004 ayant comme SIRET le numéro 478837966 00025, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société WEBSILOG est dirigée par François Dominique Girault (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930507-1190","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M GILBERT ALAIN GASTEBOIS","https://fr.kompass.com/c/m-gilbert-alain-gastebois/fr1421920/","M GILBERT ALAIN GASTEBOIS","14 RUE BUCAILLE","14 RUE BUCAILLE 

	                
	        14600 HONFLEUR","null","2013","Profession libérale","De 0 à 9 employés","M GILBERT ALAIN GASTEBOIS, est installé au 14 RUE BUCAILLE à Honfleur (14600) dans le département du Calvados.



Cette société est une profession libérale fondée en 2013 sous l'enregistrement 798808101 00017, recensée sous le naf : 

► Edition de logiciels applicatifs.","Edition de logiciels applicatifs (5829C)
				Voir la classification Kompass"
"1641930459-1174","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M LAURENT LEFEVRE","https://fr.kompass.com/c/m-laurent-lefevre/fr5291191/","M LAURENT LEFEVRE","6226 RUE JULES CAPPELIEZ","6226 RUE JULES CAPPELIEZ 

	                
	        14510 HOULGATE","null","2008","Profession libérale","De 0 à 9 employés","M LAURENT LEFEVRE, est installé au 6226 RUE JULES CAPPELIEZ à Houlgate (14510) dans le département du Calvados.



Cette société est une profession libérale fondée en 2008 sous le numéro 502065386 00018, recensée sous le naf : 

► Autres activités informatiques.","Autres activités informatiques (6209Z)
				Voir la classification Kompass"
"1641930558-1207","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","TI CONCEPT","https://fr.kompass.com/c/ti-concept/fr7287978/","TI CONCEPT","RTE DE LA SAPINIERE","RTE DE LA SAPINIERE 

	                
	        14210 SAINTE-HONORINE-DU-FAY","null","2010","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société TI CONCEPT, est localisée à Sainte-honorine-du-fay (RTE DE LA SAPINIERE) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2010 ayant comme SIRET le numéro 520875089 00010, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société TI CONCEPT est dirigée par Fabrice Cherrier (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930549-1204","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","SEFIP INFORMATIQUE, SEFIP","https://fr.kompass.com/c/sefip-informatique/fr4936288/","SEFIP INFORMATIQUE","205 RUE DE BAYEUX","205 RUE DE BAYEUX 

	                
	        14000 CAEN","http://www.sefip.com","1985","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société SEFIP INFORMATIQUE(SEFIP), est localisée au 205 RUE DE BAYEUX à Caen (14000) dans le département du Calvados.



Cette TPE est une société à responsabilité limitée (SARL) fondée en 1985 sous l'enregistrement 333747343 00064, recensée sous le naf : 

► Programmation informatique.



La société SEFIP INFORMATIQUE est dirigée par Bruno Laine (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930483-1182","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M DOMINIQUE TROUSSIER","https://fr.kompass.com/c/m-dominique-troussier/fr4649157/","M DOMINIQUE TROUSSIER","54 RUE DU VAUGUEUX","54 RUE DU VAUGUEUX 

	                
	        14000 CAEN","http://www.allomicrobobo.fr","1982","Artisan-commerçant","De 0 à 9 employés","L'entreprise M DOMINIQUE TROUSSIER, est installée au 54 RUE DU VAUGUEUX à Caen (14000) dans le département du Calvados.



Cet artisan-commerçant fondé en 1982(SIRET : 323769224 00029), est recensé sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641930525-1196","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","ONLYVAN","https://fr.kompass.com/c/onlyvan/fra00cr44/","ONLYVAN","RTE DE FAUGUERNON 

	                LIEU DIT CAUMONT","RTE DE FAUGUERNON 

	                LIEU DIT CAUMONT 

	                
	        14100 ROCQUES","null","2006","SA à conseil d'administration (s.a.i.)","De 0 à 9 employés","La société ONLYVAN, est installée à Rocques (RTE DE FAUGUERNON) dans le département du Calvados.



Cette TPE est une société anonyme à conseil d'administration fondée en 2006 ayant comme SIRET le numéro 492084702 00041, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société ONLYVAN est dirigée par Soizic Loison (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930678-1247","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M THIBAUT AUBRUN","https://fr.kompass.com/c/m-thibaut-aubrun/fr1144542/","M THIBAUT AUBRUN","8 RUE DU SIROCCO","8 RUE DU SIROCCO 

	                
	        14500 VIRE-NORMANDIE","null","2007","Profession libérale","De 0 à 9 employés","M THIBAUT AUBRUN, est installé au 8 RUE DU SIROCCO à Vire-normandie (14500) dans le département du Calvados.



Cette société est une profession libérale fondée en 2007 sous l'enregistrement 500620406 00032, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930675-1246","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","BRUNO RIVALS CONSEIL","https://fr.kompass.com/c/bruno-rivals-conseil/fr7436310/","BRUNO RIVALS CONSEIL","62 AV DE LA BRIGADE PIRON","62 AV DE LA BRIGADE PIRON 

	                
	        14640 VILLERS-SUR-MER","null","2010","SAS, société par actions simplifiée","De 0 à 9 employés","La compagnie BRUNO RIVALS CONSEIL, est installée au 62 AV DE LA BRIGADE PIRON à Villers-sur-mer (14640) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2010(SIRET : 521922369 00025), recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société BRUNO RIVALS CONSEIL est dirigée par Bruno Rivals (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930504-1189","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","ACEGI (ACCOMP CONS ENTREP GEST INFOR), ACEGI","https://fr.kompass.com/c/acegi-accomp-cons-entrep-gest-infor/fr0488789/","ACEGI (ACCOMP CONS ENTREP GEST INFOR)","2 RUE JEAN PERRIN 

	                BATIMENTS PLUG N WORK","2 RUE JEAN PERRIN 

	                BATIMENTS PLUG N WORK 

	                
	        14460 COLOMBELLES","http://www.acegi.fr","2005","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société ACEGI (ACCOMP CONS ENTREP GEST INFOR)(ACEGI), est localisée au 2 RUE JEAN PERRIN à Colombelles (14460) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2005(SIRET : 487844714 00039), recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société ACEGI (ACCOMP CONS ENTREP GEST INFOR) est dirigée par Marc Daniel Francais (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930552-1205","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","ISK COMMUNICATION","https://fr.kompass.com/c/isk-communication/fr1019650/","ISK COMMUNICATION","9 RUE DES CANADIENS","9 RUE DES CANADIENS 

	                
	        14540 SOLIERS","null","2006","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La société ISK COMMUNICATION, est implantée au 9 RUE DES CANADIENS à Soliers (14540) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2006 sous le numéro 488813452 00031, recensée sous le naf : 

► Programmation informatique.



La société ISK COMMUNICATION est dirigée par Alexandre Ishak (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930681-1248","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","MME SEVERINE ROUXEL","https://fr.kompass.com/c/mme-severine-rouxel/fr4053129/","MME SEVERINE ROUXEL","LA BELLAIE","LA BELLAIE 

	                
	        14230 MONFREVILLE","null","2006","Profession libérale","De 0 à 9 employés","MME SEVERINE ROUXEL, est installée à Monfreville (14230) dans le département du Calvados.



Cette société est une profession libérale fondée en 2006 sous l'enregistrement 489586982 00014, recensée sous le naf : 

► Traitement de données, hébergement et activités connexes.","Traitement de données, hébergement et activités connexes (6311Z)
				Voir la classification Kompass"
"1641930492-1185","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M&L ENGINEERING","https://fr.kompass.com/c/m-l-engineering/fr3247858/","M&L ENGINEERING","13 ALL JEAN-PHILIPPE RAMEAU","13 ALL JEAN-PHILIPPE RAMEAU 

	                
	        14440 DOUVRES-LA-DELIVRANDE","null","2013","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie M&L ENGINEERING, est implantée au 13 ALL JEAN-PHILIPPE RAMEAU à Douvres-la-delivrande (14440) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2013(SIRET : 792911653 00022), recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société M&L ENGINEERING est dirigée par Mélanie Razafimandimby-Ramanandraisoa (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930444-1169","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","TURTLE AND GREY BEAR","https://fr.kompass.com/c/turtle-and-grey-bear/fr3389559/","TURTLE AND GREY BEAR","175 CHE DE LA FERME L'ABBE","175 CHE DE LA FERME L'ABBE 

	                
	        14130 SAINT-HYMER","null","2014","SAS, société par actions simplifiée","De 0 à 9 employés","La société TURTLE AND GREY BEAR, est implantée au 175 CHE DE LA FERME L'ABBE à Saint-hymer (14130) dans le département du Calvados.



Cette TPE est une societé anonyme par actions simplifiées fondée en 2014 sous l'enregistrement 800065377 00031, recensée sous le naf : 

► Programmation informatique.



La société TURTLE AND GREY BEAR est dirigée par Ibigbaria Lilley (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930468-1177","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","SARL OCTANTIS","https://fr.kompass.com/c/sarl-octantis/fr0834963/","SARL OCTANTIS","8 RUE GUERRIERE","8 RUE GUERRIERE 

	                
	        14000 CAEN","null","2002","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie SARL OCTANTIS, est implantée au 8 RUE GUERRIERE à Caen (14000) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2002 sous le numéro 443352083 00010, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société SARL OCTANTIS est dirigée par Nicolas Garnier (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930477-1180","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M CYRILLE LEMARCHAND (FORMAIL)","https://fr.kompass.com/c/m-cyrille-lemarchand/fr5359502/","M CYRILLE LEMARCHAND
                                    FORMAIL","1854 RUE DES SOURCES 

	                BUREAU 12","1854 RUE DES SOURCES 

	                BUREAU 12 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","null","2008","Artisan-commerçant","De 0 à 9 employés","L'entreprise M CYRILLE LEMARCHAND, est installée au 1854 RUE DES SOURCES à Herouville-saint-clair (14200) dans le département du Calvados.



Cet artisan-commerçant fondé en 2008(SIRET : 502885478 00011), est recensé sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641930630-1231","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M BERTRAND HERVIEU","https://fr.kompass.com/c/m-bertrand-hervieu/fra00qyjf/","M BERTRAND HERVIEU","1 AV DE BAYEUX","1 AV DE BAYEUX 

	                
	        14810 MERVILLE-FRANCEVILLE-PLAGE","null","2014","Profession libérale","De 0 à 9 employés","M BERTRAND HERVIEU, est installé au 1 AV DE BAYEUX à Merville-franceville-plage (14810) dans le département du Calvados.



Cette société est une profession libérale fondée en 2014 sous le numéro 805005014 00016, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930648-1237","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M THOMAS CAMUS","https://fr.kompass.com/c/m-thomas-camus/fra019f4d/","M THOMAS CAMUS","60 RUE D HEROUVILLE 

	                INSTITUT LEMONNIER","60 RUE D HEROUVILLE 

	                INSTITUT LEMONNIER 

	                
	        14000 CAEN","null","2015","Artisan-commerçant","De 0 à 9 employés","L'entreprise M THOMAS CAMUS, est implantée au 60 RUE D HEROUVILLE à Caen (14000) dans le département du Calvados.



Cet artisan-commerçant fondé en 2015 sous l'enregistrement 813161858 00010, est recensé sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641930480-1181","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","MME CLAIRE BOURDALE","https://fr.kompass.com/c/mme-claire-bourdale/fra00fmv5/","MME CLAIRE BOURDALE","1 CHE DU MONT","1 CHE DU MONT 

	                
	        14210 BARON-SUR-ODON","null","2009","Profession libérale","De 0 à 9 employés","MME CLAIRE BOURDALE, est installée au 1 CHE DU MONT à Baron-sur-odon (14210) dans le département du Calvados.



Cette société est une profession libérale fondée en 2009 sous l'enregistrement 513932137 00021, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930615-1226","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M JEAN DEMASSARD","https://fr.kompass.com/c/m-jean-demassard/fra00adek/","M JEAN DEMASSARD","5 RTE DE ST PIERRE D'ENTREMONT","5 RTE DE ST PIERRE D'ENTREMONT 

	                
	        14110 CONDE-EN-NORMANDIE","null","2001","Profession libérale","De 0 à 9 employés","M JEAN DEMASSARD, est installé au 5 RTE DE ST PIERRE D'ENTREMONT à Conde-en-normandie (14110) dans le département du Calvados.



Cette société est une profession libérale fondée en 2001 sous l'enregistrement 440335883 00029, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930495-1186","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","NEUVA","https://fr.kompass.com/c/neuva/fra01npbx/","NEUVA","35 BD DE L ESPERANCE 

	                ESPACE JEAN MANTE","35 BD DE L ESPERANCE 

	                ESPACE JEAN MANTE 

	                
	        14123 CORMELLES-LE-ROYAL","null","2016","SAS, société par actions simplifiée","De 0 à 9 employés","La société NEUVA, est implantée au 35 BD DE L ESPERANCE à Cormelles-le-royal (14123) dans le département du Calvados.



Cette TPE est une societé anonyme par actions simplifiées fondée en 2016 sous l'enregistrement 818509226 00028, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société NEUVA est dirigée par Emmanuel Macé (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641930474-1179","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","NEREPIX","https://fr.kompass.com/c/nerepix/fr6585394/","NEREPIX","37 RUE RENE CASSIN 

	                LE LIBERTY","37 RUE RENE CASSIN 

	                LE LIBERTY 

	                
	        14000 CAEN","http://www.nerepix.fr","2010","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","Nerepix est une agence web basée à Caen, en Normandie, à votre service pour vous aider à monter votre stratégie digitale !

 

 Depuis 11 ans, elle accompagne des entreprises, des collectivités, des associations ou de petits entrepreneurs à développer leur activité en leur permettant de développer leur image de marque grâce à la création d’une identité visuelle, grâce au site web et aux r
éseaux sociaux, qui sont de véritables moteurs économiques à l’heure actuelle.

 

 Nerepix réalise des 
sites internet de plus ou moins grande envergure allant du simple site vitrine au site de e-commerce ou site d’annonces en ligne qu’elle allie avec le référencement pour une plus grande efficacité sur les moteurs de recherche, elle créé également des élements graphiques (chartes graphiques, logos, web design …) mais également de la photo, de la vidéo ou encore des support physiques comme des cartes de visite, des affiches, des flyers et tout autre type de supports publicitaires … En bref tous les outils qui vont vous permettre de faire connaître votre activité au plus grand nombre et de manière efficace.

 

 Composée d’une équipe créative, dynamique et réactive, Nerepix est à vos côtés pour vous aider à réussir dans votre stratégie de communication quelle que soit votre activité et votre situation géographique.","Autres activités informatiques (6209Z)
				Voir la classification Kompass"
"1641930534-1199","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","ALL BIZZNET SARL","https://fr.kompass.com/c/all-bizznet-sarl/fr3116423/","ALL BIZZNET SARL","8 ALL DES EPIS","8 ALL DES EPIS 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","http://www.allbizznet.fr","2001","Société à responsabilité limitée (sans autre indication)","De 0 à 9 employés","La compagnie ALL BIZZNET SARL, est localisée au 8 ALL DES EPIS à Herouville-saint-clair (14200) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2001 sous l'enregistrement 438665432 00011, recensée sous le naf : 

► Programmation informatique.



La société ALL BIZZNET SARL est dirigée par Josiane Auvray (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641930579-1214","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-9/","M PIERRE OLIVIER PIERRE OLIVIER BLOUIN","https://fr.kompass.com/c/m-pierre-olivier-pierre-olivier-blouin/fr3006944/","M PIERRE OLIVIER PIERRE OLIVIER BLOUIN","20 RUE DES VERGERS","20 RUE DES VERGERS 

	                
	        14650 CARPIQUET","null","2013","Profession libérale","De 0 à 9 employés","M PIERRE OLIVIER PIERRE OLIVIER BLOUIN, est installé au 20 RUE DES VERGERS à Carpiquet (14650) dans le département du Calvados.



Cette société est une profession libérale fondée en 2013 ayant comme SIRET le numéro 791947799 00023, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
